transaction_id,round_number,customer_id,promotion_shown,discount_rate,conversion,basket_size,base_price,price_charged,cost,contribution_profit,order_method,dine_in_takeout,time_of_day,day_of_week,is_finals_week,customer_type,loyalty_membership,weather,queue_length,repeat_visit_this_week,promotion_response_time
TXN_04293,4293,CUST_02348,discount_5,0.05,1,3,15.61,14.83,9.71,5.12,kiosk,dine_in,morning,Thu,0,loyalty_member,1,cloudy,medium,5,3.1
TXN_04294,4294,CUST_02153,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,morning,Fri,0,loyalty_member,1,cloudy,short,5,5.2
TXN_04295,4295,CUST_01889,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,evening,Sun,0,loyalty_member,1,sunny,medium,3,3.3
TXN_04296,4296,CUST_00742,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,takeout,evening,Wed,0,new,0,cloudy,medium,2,9.4
TXN_04297,4297,CUST_01346,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Fri,0,returning,0,rainy,medium,3,4.3
TXN_04298,4298,CUST_00947,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Mon,0,returning,0,sunny,medium,2,3.7
TXN_04299,4299,CUST_00658,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Mon,1,new,0,cloudy,medium,0,2.8
TXN_04300,4300,CUST_00024,no_discount,0.0,1,2,9.76,9.76,5.44,4.32,app,mobile_pickup,morning,Tue,0,loyalty_member,1,cloudy,short,5,4.2
TXN_04301,4301,CUST_00957,discount_10,0.1,1,2,9.27,8.34,4.53,3.81,kiosk,takeout,morning,Sun,0,loyalty_member,1,cloudy,long,8,5.7
TXN_04302,4302,CUST_00716,bundle,0.12,1,2,11.77,8.5,5.43,3.07,counter,dine_in,morning,Fri,0,new,0,cloudy,short,1,8.3
TXN_04303,4303,CUST_01603,discount_10,0.1,1,2,10.86,9.77,5.61,4.16,counter,takeout,evening,Sun,0,returning,0,rainy,medium,3,8.8
TXN_04304,4304,CUST_00179,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,dine_in,afternoon,Wed,0,loyalty_member,1,sunny,medium,5,1.1
TXN_04305,4305,CUST_00764,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,takeout,evening,Tue,0,new,0,rainy,short,0,2.9
TXN_04306,4306,CUST_00130,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,takeout,evening,Mon,0,returning,0,cloudy,short,1,3.3
TXN_04307,4307,CUST_01790,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Wed,0,new,0,rainy,medium,2,1.9
TXN_04308,4308,CUST_01593,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,app,takeout,afternoon,Sun,0,loyalty_member,1,cloudy,short,3,1.5
TXN_04309,4309,CUST_00952,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,evening,Mon,0,new,0,cloudy,short,4,4.3
TXN_04310,4310,CUST_00414,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,takeout,morning,Sun,1,loyalty_member,1,sunny,medium,1,1.0
TXN_04311,4311,CUST_02686,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,dine_in,morning,Tue,0,returning,0,cloudy,medium,1,2.9
TXN_04312,4312,CUST_01638,discount_5,0.05,1,3,14.72,13.99,8.97,5.02,app,mobile_pickup,afternoon,Mon,0,loyalty_member,1,sunny,short,6,3.4
TXN_04313,4313,CUST_01897,discount_10,0.1,1,1,7.41,6.67,3.33,3.34,app,mobile_pickup,afternoon,Tue,1,returning,0,sunny,short,1,4.8
TXN_04314,4314,CUST_01492,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,takeout,evening,Mon,1,loyalty_member,1,sunny,short,2,5.6
TXN_04315,4315,CUST_02260,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Fri,0,returning,0,rainy,short,1,3.3
TXN_04316,4316,CUST_02516,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Sun,0,loyalty_member,1,rainy,short,3,0.8
TXN_04317,4317,CUST_01082,discount_15,0.15,1,2,13.13,11.16,6.9,4.26,app,dine_in,afternoon,Sun,0,loyalty_member,1,cloudy,short,3,1.8
TXN_04318,4318,CUST_01933,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Mon,1,loyalty_member,1,sunny,long,7,1.4
TXN_04319,4319,CUST_00644,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Thu,0,new,0,sunny,short,4,2.2
TXN_04320,4320,CUST_01822,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,mobile_pickup,afternoon,Wed,0,returning,0,sunny,medium,3,6.2
TXN_04321,4321,CUST_01123,bundle,0.12,1,2,10.65,8.5,4.99,3.51,app,takeout,evening,Tue,0,loyalty_member,1,rainy,medium,1,1.3
TXN_04322,4322,CUST_00016,discount_15,0.15,1,2,12.02,10.22,6.21,4.01,counter,dine_in,morning,Thu,1,new,0,sunny,medium,1,8.6
TXN_04323,4323,CUST_02679,discount_5,0.05,1,1,4.06,3.85,1.93,1.92,app,takeout,evening,Tue,1,returning,0,cloudy,short,3,8.2
TXN_04324,4324,CUST_02437,no_discount,0.0,1,1,4.98,4.98,2.52,2.46,kiosk,takeout,evening,Tue,0,returning,0,cloudy,short,4,19.1
TXN_04325,4325,CUST_00823,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,evening,Sun,0,new,0,sunny,short,1,2.0
TXN_04326,4326,CUST_02795,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,evening,Fri,0,loyalty_member,1,cloudy,short,4,12.4
TXN_04327,4327,CUST_00896,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Fri,1,loyalty_member,1,sunny,short,3,5.2
TXN_04328,4328,CUST_01291,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Thu,0,returning,0,sunny,medium,2,3.5
TXN_04329,4329,CUST_02391,bundle,0.12,1,3,15.63,9.68,5.84,3.84,app,mobile_pickup,morning,Wed,0,returning,0,sunny,short,3,2.0
TXN_04330,4330,CUST_00861,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,morning,Wed,0,returning,0,cloudy,short,3,3.0
TXN_04331,4331,CUST_01268,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Mon,0,loyalty_member,1,rainy,short,3,1.6
TXN_04332,4332,CUST_01862,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,dine_in,afternoon,Sun,0,loyalty_member,1,sunny,long,1,3.1
TXN_04333,4333,CUST_00370,bundle,0.12,1,2,9.97,8.5,4.73,3.77,counter,dine_in,afternoon,Fri,0,loyalty_member,1,cloudy,long,3,6.9
TXN_04334,4334,CUST_01186,no_discount,0.0,1,1,4.23,4.23,2.44,1.79,kiosk,takeout,afternoon,Thu,0,loyalty_member,1,sunny,medium,2,2.7
TXN_04335,4335,CUST_00873,discount_15,0.15,1,1,5.23,4.45,2.93,1.52,kiosk,takeout,afternoon,Fri,0,loyalty_member,1,sunny,short,5,3.9
TXN_04336,4336,CUST_01890,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Sun,0,returning,0,cloudy,short,2,7.4
TXN_04337,4337,CUST_00385,discount_15,0.15,1,1,4.0,3.4,2.08,1.32,counter,dine_in,evening,Tue,0,returning,0,sunny,short,3,3.9
TXN_04338,4338,CUST_00652,discount_5,0.05,1,1,4.94,4.7,2.6,2.1,counter,takeout,morning,Sat,0,loyalty_member,1,cloudy,medium,1,3.0
TXN_04339,4339,CUST_01989,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,takeout,evening,Mon,0,loyalty_member,1,rainy,long,2,3.7
TXN_04340,4340,CUST_00437,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,morning,Mon,0,new,0,sunny,short,1,7.2
TXN_04341,4341,CUST_01186,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Sun,0,loyalty_member,1,cloudy,long,3,2.9
TXN_04342,4342,CUST_01993,discount_15,0.15,1,1,7.02,5.97,3.94,2.03,app,takeout,evening,Mon,0,returning,0,sunny,short,0,2.9
TXN_04343,4343,CUST_02145,bundle,0.12,1,2,10.89,8.5,7.83,0.67,app,mobile_pickup,evening,Fri,0,returning,0,cloudy,short,1,3.3
TXN_04344,4344,CUST_00272,discount_5,0.05,1,1,5.93,5.63,3.05,2.58,app,takeout,morning,Thu,0,new,0,cloudy,medium,1,3.4
TXN_04345,4345,CUST_02392,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,takeout,evening,Wed,1,loyalty_member,1,rainy,long,2,6.2
TXN_04346,4346,CUST_02028,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,morning,Sun,0,returning,0,cloudy,medium,1,3.1
TXN_04347,4347,CUST_00956,discount_15,0.15,1,2,12.33,10.48,6.7,3.78,app,dine_in,morning,Wed,0,loyalty_member,1,sunny,short,2,1.7
TXN_04348,4348,CUST_02142,discount_15,0.15,1,3,18.34,15.59,10.58,5.01,counter,takeout,morning,Mon,0,returning,0,cloudy,short,2,3.2
TXN_04349,4349,CUST_02040,discount_10,0.1,1,1,4.74,4.27,2.06,2.21,app,mobile_pickup,afternoon,Tue,0,loyalty_member,1,rainy,long,2,6.5
TXN_04350,4350,CUST_01680,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,dine_in,evening,Sun,0,returning,0,cloudy,long,3,5.3
TXN_04351,4351,CUST_01566,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,afternoon,Sun,0,returning,0,cloudy,short,1,1.9
TXN_04352,4352,CUST_02057,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Tue,0,loyalty_member,1,cloudy,medium,3,9.9
TXN_04353,4353,CUST_02799,discount_10,0.1,1,2,12.21,10.99,5.84,5.15,app,mobile_pickup,afternoon,Thu,1,returning,0,cloudy,long,3,2.6
TXN_04354,4354,CUST_01621,discount_15,0.15,1,1,4.02,3.42,2.18,1.24,counter,dine_in,morning,Thu,0,new,0,cloudy,short,1,3.6
TXN_04355,4355,CUST_02267,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,morning,Sun,1,loyalty_member,1,cloudy,medium,4,2.0
TXN_04356,4356,CUST_02085,discount_5,0.05,1,2,11.51,10.93,6.69,4.24,app,mobile_pickup,evening,Fri,1,returning,0,sunny,medium,2,2.7
TXN_04357,4357,CUST_02403,discount_5,0.05,1,2,9.77,9.28,5.05,4.23,kiosk,dine_in,morning,Sat,0,loyalty_member,1,sunny,medium,5,5.6
TXN_04358,4358,CUST_02677,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,afternoon,Mon,0,returning,0,sunny,long,3,3.4
TXN_04359,4359,CUST_00546,no_discount,0.0,1,1,5.07,5.07,2.74,2.33,app,mobile_pickup,afternoon,Thu,0,returning,0,sunny,medium,1,2.1
TXN_04360,4360,CUST_00464,bundle,0.12,1,2,11.82,8.5,5.43,3.07,app,mobile_pickup,morning,Fri,0,returning,0,rainy,medium,1,1.6
TXN_04361,4361,CUST_01643,bundle,0.12,1,2,11.17,8.5,5.1,3.4,counter,takeout,morning,Mon,0,returning,0,rainy,short,3,6.7
TXN_04362,4362,CUST_01265,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Wed,0,returning,0,cloudy,medium,4,2.6
TXN_04363,4363,CUST_01599,discount_10,0.1,1,3,17.89,16.1,10.11,5.99,kiosk,dine_in,afternoon,Sun,1,loyalty_member,1,sunny,medium,6,6.2
TXN_04364,4364,CUST_02235,discount_5,0.05,1,2,12.61,11.98,6.63,5.35,counter,takeout,afternoon,Sat,0,returning,0,sunny,short,4,4.6
TXN_04365,4365,CUST_02618,bundle,0.12,1,2,11.68,8.5,4.66,3.84,kiosk,takeout,evening,Mon,0,loyalty_member,1,sunny,medium,4,4.0
TXN_04366,4366,CUST_01171,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Thu,0,returning,0,cloudy,short,2,3.1
TXN_04367,4367,CUST_02006,discount_10,0.1,1,2,12.52,11.27,5.85,5.42,app,mobile_pickup,morning,Wed,0,loyalty_member,1,cloudy,medium,5,1.5
TXN_04368,4368,CUST_00558,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Mon,0,returning,0,rainy,long,5,5.5
TXN_04369,4369,CUST_01499,discount_15,0.15,1,1,5.1,4.34,2.44,1.9,counter,takeout,evening,Tue,0,returning,0,sunny,long,4,5.4
TXN_04370,4370,CUST_00058,discount_15,0.15,1,2,8.57,7.28,4.45,2.83,kiosk,dine_in,afternoon,Tue,0,returning,0,sunny,medium,2,5.8
TXN_04371,4371,CUST_01413,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,takeout,evening,Sun,0,loyalty_member,1,sunny,long,5,7.1
TXN_04372,4372,CUST_01532,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,dine_in,morning,Thu,0,new,0,cloudy,long,1,9.3
TXN_04373,4373,CUST_02059,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Mon,0,new,0,sunny,short,1,3.1
TXN_04374,4374,CUST_01816,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Thu,0,returning,0,rainy,short,2,10.6
TXN_04375,4375,CUST_01011,discount_5,0.05,1,2,9.83,9.34,5.13,4.21,kiosk,takeout,morning,Mon,1,returning,0,cloudy,short,3,5.0
TXN_04376,4376,CUST_00014,discount_10,0.1,1,3,17.99,16.19,10.27,5.92,app,mobile_pickup,morning,Sat,0,loyalty_member,1,cloudy,short,6,1.8
TXN_04377,4377,CUST_00329,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Fri,0,returning,0,rainy,medium,3,2.7
TXN_04378,4378,CUST_02727,discount_5,0.05,1,1,5.12,4.87,2.87,2.0,counter,dine_in,afternoon,Thu,0,loyalty_member,1,cloudy,medium,2,2.6
TXN_04379,4379,CUST_02593,bundle,0.12,1,2,9.6,8.5,4.81,3.69,kiosk,dine_in,afternoon,Fri,0,returning,0,rainy,short,2,6.5
TXN_04380,4380,CUST_00916,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Tue,0,loyalty_member,1,cloudy,medium,4,3.5
TXN_04381,4381,CUST_00724,discount_10,0.1,1,2,11.19,10.07,5.41,4.66,app,takeout,morning,Wed,0,loyalty_member,1,sunny,medium,1,1.6
TXN_04382,4382,CUST_01227,discount_15,0.15,1,1,6.95,5.91,3.68,2.23,kiosk,takeout,evening,Mon,0,returning,0,sunny,short,0,5.2
TXN_04383,4383,CUST_01932,bundle,0.12,1,2,9.51,8.5,4.99,3.51,counter,dine_in,afternoon,Tue,0,returning,0,rainy,short,1,3.3
TXN_04384,4384,CUST_01007,discount_10,0.1,1,2,10.29,9.26,4.99,4.27,app,mobile_pickup,morning,Mon,0,loyalty_member,1,sunny,short,6,2.0
TXN_04385,4385,CUST_00191,discount_15,0.15,1,3,17.17,14.6,9.63,4.97,app,takeout,afternoon,Mon,0,loyalty_member,1,cloudy,long,2,8.0
TXN_04386,4386,CUST_01132,bundle,0.12,1,2,11.57,8.5,5.37,3.13,kiosk,dine_in,afternoon,Fri,1,returning,0,sunny,short,4,2.4
TXN_04387,4387,CUST_00731,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,morning,Tue,0,returning,0,sunny,short,3,3.1
TXN_04388,4388,CUST_00916,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Mon,0,loyalty_member,1,cloudy,medium,3,5.2
TXN_04389,4389,CUST_00458,discount_10,0.1,1,3,16.98,15.28,9.33,5.95,counter,dine_in,morning,Tue,0,returning,0,cloudy,long,0,4.1
TXN_04390,4390,CUST_01844,discount_5,0.05,1,2,10.45,9.93,6.12,3.81,app,mobile_pickup,morning,Tue,0,loyalty_member,1,rainy,medium,2,2.8
TXN_04391,4391,CUST_01478,discount_15,0.15,1,1,5.17,4.39,2.52,1.87,counter,takeout,afternoon,Mon,1,loyalty_member,1,sunny,long,3,1.2
TXN_04392,4392,CUST_00765,no_discount,0.0,1,1,7.19,7.19,3.8,3.39,app,mobile_pickup,afternoon,Tue,1,loyalty_member,1,sunny,medium,7,2.1
TXN_04393,4393,CUST_01557,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,afternoon,Sun,0,loyalty_member,1,rainy,medium,4,5.3
TXN_04394,4394,CUST_01386,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,afternoon,Mon,0,new,0,cloudy,medium,0,2.8
TXN_04395,4395,CUST_02229,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Thu,0,new,0,sunny,medium,1,7.0
TXN_04396,4396,CUST_02681,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,dine_in,afternoon,Sat,0,loyalty_member,1,rainy,medium,1,1.8
TXN_04397,4397,CUST_00370,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Sun,0,loyalty_member,1,sunny,short,6,3.2
TXN_04398,4398,CUST_02485,no_discount,0.0,1,2,11.41,11.41,6.2,5.21,counter,dine_in,morning,Wed,0,loyalty_member,1,cloudy,medium,8,2.3
TXN_04399,4399,CUST_01971,bundle,0.12,1,2,10.73,8.5,4.61,3.89,counter,takeout,afternoon,Tue,0,returning,0,rainy,short,3,2.8
TXN_04400,4400,CUST_01939,no_discount,0.0,1,3,14.59,14.59,7.82,6.77,counter,mobile_pickup,morning,Wed,1,new,0,sunny,short,1,2.6
TXN_04401,4401,CUST_01058,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,morning,Fri,0,new,0,cloudy,long,0,2.6
TXN_04402,4402,CUST_00969,discount_5,0.05,1,1,5.77,5.48,3.15,2.33,counter,dine_in,evening,Wed,0,returning,0,sunny,short,3,2.6
TXN_04403,4403,CUST_00013,discount_10,0.1,1,1,5.04,4.53,2.55,1.98,kiosk,mobile_pickup,afternoon,Wed,0,returning,0,sunny,long,2,7.5
TXN_04404,4404,CUST_02755,discount_15,0.15,1,1,5.37,4.57,2.77,1.8,counter,dine_in,morning,Sun,0,loyalty_member,1,sunny,medium,5,5.8
TXN_04405,4405,CUST_01697,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Wed,0,new,0,rainy,medium,1,2.2
TXN_04406,4406,CUST_01131,no_discount,0.0,1,1,4.65,4.65,2.2,2.45,kiosk,takeout,afternoon,Tue,0,loyalty_member,1,sunny,long,1,7.3
TXN_04407,4407,CUST_01526,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,evening,Sun,0,new,0,sunny,medium,0,9.0
TXN_04408,4408,CUST_00116,bundle,0.12,1,2,12.72,8.5,4.71,3.79,app,mobile_pickup,evening,Thu,0,loyalty_member,1,sunny,short,6,2.8
TXN_04409,4409,CUST_00493,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,dine_in,morning,Sat,0,returning,0,sunny,medium,0,4.2
TXN_04410,4410,CUST_01740,discount_10,0.1,1,1,7.03,6.33,3.1,3.23,counter,dine_in,evening,Wed,0,loyalty_member,1,cloudy,short,1,2.1
TXN_04411,4411,CUST_01440,discount_5,0.05,1,2,13.42,12.74,6.78,5.96,app,mobile_pickup,afternoon,Tue,0,loyalty_member,1,sunny,short,3,6.0
TXN_04412,4412,CUST_02203,discount_10,0.1,1,2,10.94,9.85,4.99,4.86,counter,dine_in,afternoon,Tue,1,loyalty_member,1,rainy,short,2,2.5
TXN_04413,4413,CUST_01844,discount_10,0.1,1,1,5.0,4.5,2.52,1.98,kiosk,takeout,morning,Fri,1,loyalty_member,1,cloudy,short,7,2.7
TXN_04414,4414,CUST_01682,discount_5,0.05,1,2,14.23,13.52,7.14,6.38,app,mobile_pickup,evening,Sun,0,loyalty_member,1,cloudy,short,4,0.6
TXN_04415,4415,CUST_02283,no_discount,0.0,1,3,17.44,17.44,9.53,7.91,counter,takeout,afternoon,Sun,0,returning,0,sunny,short,2,7.9
TXN_04416,4416,CUST_00194,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,mobile_pickup,evening,Fri,1,loyalty_member,1,rainy,short,4,2.6
TXN_04417,4417,CUST_01934,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,dine_in,evening,Fri,0,loyalty_member,1,sunny,short,3,1.4
TXN_04418,4418,CUST_02001,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Tue,0,loyalty_member,1,rainy,short,2,2.6
TXN_04419,4419,CUST_00778,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,evening,Wed,1,new,0,sunny,short,3,6.1
TXN_04420,4420,CUST_00554,no_discount,0.0,1,1,5.75,5.75,3.07,2.68,app,takeout,morning,Mon,1,loyalty_member,1,cloudy,short,2,2.3
TXN_04421,4421,CUST_00604,bundle,0.12,1,2,12.0,8.5,4.66,3.84,app,dine_in,evening,Thu,0,returning,0,cloudy,medium,4,2.7
TXN_04422,4422,CUST_00563,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,morning,Sun,1,loyalty_member,1,cloudy,short,9,3.5
TXN_04423,4423,CUST_01469,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Fri,0,returning,0,sunny,medium,4,3.3
TXN_04424,4424,CUST_00383,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,evening,Wed,0,loyalty_member,1,sunny,short,3,7.2
TXN_04425,4425,CUST_01845,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,dine_in,morning,Tue,0,new,0,sunny,short,0,8.1
TXN_04426,4426,CUST_00299,discount_15,0.15,1,2,11.9,10.12,6.53,3.59,counter,takeout,evening,Thu,1,loyalty_member,1,rainy,short,9,2.5
TXN_04427,4427,CUST_00074,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,morning,Wed,0,new,0,sunny,medium,3,7.3
TXN_04428,4428,CUST_00904,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Sun,0,returning,0,cloudy,medium,1,2.6
TXN_04429,4429,CUST_00543,discount_15,0.15,1,1,7.03,5.97,3.95,2.02,app,takeout,afternoon,Fri,1,loyalty_member,1,sunny,short,3,2.4
TXN_04430,4430,CUST_02770,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,morning,Tue,1,loyalty_member,1,sunny,medium,4,2.2
TXN_04431,4431,CUST_00857,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Wed,0,returning,0,sunny,short,2,7.5
TXN_04432,4432,CUST_00625,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,morning,Mon,1,loyalty_member,1,rainy,long,4,2.2
TXN_04433,4433,CUST_00558,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,evening,Mon,0,returning,0,cloudy,short,3,5.4
TXN_04434,4434,CUST_01057,bundle,0.12,1,2,11.77,8.5,5.19,3.31,kiosk,mobile_pickup,evening,Wed,0,loyalty_member,1,cloudy,short,7,4.2
TXN_04435,4435,CUST_01695,discount_15,0.15,1,2,11.93,10.14,6.29,3.85,app,mobile_pickup,afternoon,Wed,0,returning,0,cloudy,short,1,2.6
TXN_04436,4436,CUST_02189,bundle,0.12,1,3,17.92,10.42,5.91,4.51,counter,takeout,evening,Mon,0,new,0,sunny,medium,2,2.2
TXN_04437,4437,CUST_01027,discount_10,0.1,1,1,5.57,5.02,4.72,0.3,app,mobile_pickup,afternoon,Wed,0,loyalty_member,1,cloudy,medium,7,1.0
TXN_04438,4438,CUST_01747,discount_15,0.15,1,2,12.78,10.86,6.86,4.0,kiosk,dine_in,evening,Tue,0,returning,0,rainy,short,0,4.2
TXN_04439,4439,CUST_01355,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,takeout,evening,Tue,0,loyalty_member,1,cloudy,short,6,2.4
TXN_04440,4440,CUST_02377,discount_15,0.15,1,1,5.65,4.8,3.07,1.73,app,takeout,afternoon,Wed,0,loyalty_member,1,cloudy,medium,5,6.2
TXN_04441,4441,CUST_01595,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Thu,1,loyalty_member,1,cloudy,long,3,4.3
TXN_04442,4442,CUST_00819,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Fri,0,returning,0,sunny,short,1,5.3
TXN_04443,4443,CUST_01968,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,afternoon,Wed,0,loyalty_member,1,sunny,medium,3,2.1
TXN_04444,4444,CUST_02298,bundle,0.12,1,3,18.75,9.59,5.86,3.73,counter,mobile_pickup,evening,Sun,1,new,0,sunny,medium,0,7.1
TXN_04445,4445,CUST_01311,no_discount,0.0,1,1,7.21,7.21,3.56,3.65,kiosk,takeout,afternoon,Thu,0,returning,0,cloudy,short,1,9.8
TXN_04446,4446,CUST_02766,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,dine_in,morning,Fri,0,loyalty_member,1,sunny,short,4,5.0
TXN_04447,4447,CUST_02470,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,mobile_pickup,morning,Wed,0,returning,0,sunny,short,3,7.3
TXN_04448,4448,CUST_00558,discount_10,0.1,1,2,11.15,10.03,5.96,4.07,counter,dine_in,afternoon,Sun,0,returning,0,sunny,short,1,4.4
TXN_04449,4449,CUST_02203,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,morning,Thu,0,loyalty_member,1,rainy,long,8,3.5
TXN_04450,4450,CUST_01680,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Fri,1,returning,0,sunny,long,3,5.4
TXN_04451,4451,CUST_01500,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,dine_in,morning,Thu,0,returning,0,cloudy,short,1,7.9
TXN_04452,4452,CUST_01440,discount_5,0.05,1,1,7.04,6.69,3.63,3.06,kiosk,takeout,morning,Sat,1,loyalty_member,1,sunny,short,5,2.5
TXN_04453,4453,CUST_02396,discount_15,0.15,1,2,10.13,8.61,5.78,2.83,app,mobile_pickup,evening,Fri,0,loyalty_member,1,sunny,medium,6,4.1
TXN_04454,4454,CUST_01706,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,dine_in,morning,Sat,0,loyalty_member,1,rainy,medium,1,1.9
TXN_04455,4455,CUST_01507,bundle,0.12,1,2,11.52,8.5,4.61,3.89,counter,dine_in,evening,Mon,0,returning,0,sunny,long,1,5.3
TXN_04456,4456,CUST_00142,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Thu,0,returning,0,sunny,long,2,5.8
TXN_04457,4457,CUST_01262,bundle,0.12,1,3,15.13,9.31,5.59,3.72,app,mobile_pickup,evening,Thu,0,returning,0,rainy,long,4,2.0
